Date,Prediction,Std error,conf interval - lower,conf interval - upper,BCHARTS/COINBASEUSD - Weighted Price
2015-10-19,,,,,265.259777512
2015-10-20,,,,,269.76516415
2015-10-21,,,,,269.411732282
2015-10-22,,,,,274.205109781
2015-10-23,,,,,277.800388366
2015-10-24,,,,,281.287749758
2015-10-25,,,,,290.15572205
2015-10-26,,,,,285.260309848
2015-10-27,,,,,293.756606961
2015-10-28,,,,,301.927956947
2015-10-29,,,,,311.799907537
2015-10-30,,,,,326.525733665
2015-10-31,,,,,318.985211538
2015-11-01,,,,,321.403231331
2015-11-02,,,,,347.964984487
2015-11-03,,,,,391.112473305
2015-11-04,,,,,441.691645935
2015-11-05,,,,,402.638915806
2015-11-06,,,,,372.226291001
2015-11-07,,,,,383.63153483
2015-11-08,,,,,380.196582716
2015-11-09,,,,,374.808136812
2015-11-10,,,,,353.27857405
2015-11-11,,,,,314.304294916
2015-11-12,,,,,328.898231992
2015-11-13,,,,,334.921068615
2015-11-14,,,,,334.424191144
2015-11-15,,,,,326.82175082
2015-11-16,,,,,325.648397096
2015-11-17,,,,,336.13463304
2015-11-18,,,,,334.511444007
2015-11-19,,,,,330.188822981
2015-11-20,,,,,319.7518574
2015-11-21,,,,,323.713610792
2015-11-22,,,,,324.045586579
2015-11-23,,,,,323.822890051
2015-11-24,,,,,321.262332509
2015-11-25,,,,,323.973818285
2015-11-26,,,,,346.95081352
2015-11-27,,,,,357.056493995
2015-11-28,,,,,355.182598185
2015-11-29,,,,,363.775641142
2015-11-30,,,,,376.004190162
2015-12-01,,,,,365.556117589
2015-12-02,,,,,355.882026358
2015-12-03,,,,,363.390713018
2015-12-04,,,,,361.257415698
2015-12-05,,,,,376.392303464
2015-12-06,,,,,392.40133789
2015-12-07,,,,,392.717382777
2015-12-08,,,,,398.547192637
2015-12-09,,,,,414.501726663
2015-12-10,,,,,415.855219006
2015-12-11,,,,,437.408774829
2015-12-12,,,,,436.297230688
2015-12-13,,,,,435.714971057
2015-12-14,,,,,443.823331999
2015-12-15,,,,,456.855936146
2015-12-16,,,,,455.153470171
2015-12-17,,,,,452.972810264
2015-12-18,,,,,460.296741286
2015-12-19,,,,,460.82591591
2015-12-20,,,,,445.495936466
2015-12-21,,,,,434.950620468
2015-12-22,,,,,436.696489646
2015-12-23,,,,,438.801532052
2015-12-24,,,,,454.599828835
2015-12-25,,,,,455.423511666
2015-12-26,,,,,428.869688932
2015-12-27,,,,,421.266352153
2015-12-28,,,,,424.468828269
2015-12-29,,,,,426.82316006
2015-12-30,,,,,429.30948957
2015-12-31,,,,,427.65198443
2016-01-01,,,,,433.358100661
2016-01-02,,,,,435.286346326
2016-01-03,,,,,430.697845003
2016-01-04,,,,,433.938214489
2016-01-05,,,,,433.300198973
2016-01-06,,,,,431.829006019
2016-01-07,,,,,450.860142737
2016-01-08,,,,,456.297446468
2016-01-09,,,,,452.112264704
2016-01-10,,,,,446.888542982
2016-01-11,,,,,449.175560422
2016-01-12,,,,,445.906991301
2016-01-13,,,,,431.182927665
2016-01-14,,,,,431.932933068
2016-01-15,,,,,396.047745154
2016-01-16,,,,,371.902981153
2016-01-17,,,,,384.891976134
2016-01-18,,,,,380.19132634
2016-01-19,,,,,379.181472397
2016-01-20,,,,,398.347144454
2016-01-21,,,,,412.743386864
2016-01-22,,,,,392.281629873
2016-01-23,,,,,390.415930181
2016-01-24,,,,,400.545290599
2016-01-25,,,,,394.071226469
2016-01-26,,,,,392.911756379
2016-01-27,,,,,394.299920157
2016-01-28,,,,,384.168261978
2016-01-29,,,,,375.802754847
2016-01-30,,,,,378.89811961
2016-01-31,,,,,377.152529317
2016-02-01,,,,,372.078343667
2016-02-02,,,,,372.873953726
2016-02-03,,,,,370.420151562
2016-02-04,,,,,380.112522329
2016-02-05,,,,,385.867547274
2016-02-06,,,,,375.927095654
2016-02-07,,,,,376.384010361
2016-02-08,,,,,374.757949932
2016-02-09,,,,,372.154158856
2016-02-10,,,,,376.258685582
2016-02-11,,,,,375.126862453
2016-02-12,,,,,380.027707988
2016-02-13,,,,,388.550520525
2016-02-14,,,,,399.20509556
2016-02-15,,,,,402.072855166
2016-02-16,,,,,403.809240519
2016-02-17,,,,,414.937886801
2016-02-18,,,,,419.280334239
2016-02-19,,,,,419.441305552
2016-02-20,,,,,432.122202606
2016-02-21,,,,,436.816433161
2016-02-22,,,,,436.291334764
2016-02-23,,,,,426.016189825
2016-02-24,,,,,421.283816847
2016-02-25,,,,,422.796036792
2016-02-26,,,,,423.678240023
2016-02-27,,,,,432.312759231
2016-02-28,,,,,430.462759254
2016-02-29,,,,,436.299699413
2016-03-01,,,,,433.279544687
2016-03-02,,,,,429.544512658
2016-03-03,,,,,417.373924154
2016-03-04,,,,,415.898276399
2016-03-05,,,,,396.45789619
2016-03-06,,,,,401.264061851
2016-03-07,,,,,408.048677918
2016-03-08,,,,,411.697164511
2016-03-09,,,,,411.610194088
2016-03-10,,,,,414.081367981
2016-03-11,,,,,418.569414016
2016-03-12,,,,,412.992024258
2016-03-13,,,,,412.698176503
2016-03-14,,,,,413.592637633
2016-03-15,,,,,415.13563787
2016-03-16,,,,,415.175046963
2016-03-17,,,,,418.245137069
2016-03-18,,,,,411.190085771
2016-03-19,,,,,408.06655201
2016-03-20,,,,,411.811394948
2016-03-21,,,,,409.829061042
2016-03-22,,,,,415.661217489
2016-03-23,,,,,416.847163661
2016-03-24,,,,,415.477626859
2016-03-25,,,,,414.776053598
2016-03-26,,,,,416.481522452
2016-03-27,,,,,422.37342837
2016-03-28,,,,,422.569930953
2016-03-29,,,,,416.282024138
2016-03-30,,,,,412.713148493
2016-03-31,,,,,415.300913503
2016-04-01,,,,,416.392954894
2016-04-02,,,,,419.353332813
2016-04-03,,,,,419.675083764
2016-04-04,,,,,419.293719325
2016-04-05,,,,,421.353447313
2016-04-06,,,,,422.05040046
2016-04-07,,,,,421.47730638
2016-04-08,,,,,421.650229935
2016-04-09,,,,,418.347241739
2016-04-10,,,,,422.229951429
2016-04-11,,,,,422.678520081
2016-04-12,,,,,426.824839593
2016-04-13,,,,,426.530817168
2016-04-14,,,,,425.880373903
2016-04-15,,,,,429.074865943
2016-04-16,,,,,432.283650785
2016-04-17,,,,,432.260155109
2016-04-18,,,,,430.207320231
2016-04-19,,,,,431.804082307
2016-04-20,,,,,439.840840701
2016-04-21,,,,,447.144394767
2016-04-22,,,,,448.511998285
2016-04-23,,,,,450.725592493
2016-04-24,,,,,459.785047335
2016-04-25,,,,,464.795061254
2016-04-26,,,,,468.661793823
2016-04-27,,,,,458.351141761
2016-04-28,,,,,445.587299237
2016-04-29,,,,,453.517569566
2016-04-30,,,,,455.963575319
2016-05-01,,,,,455.126763221
2016-05-02,,,,,447.244100979
2016-05-03,,,,,448.946736544
2016-05-04,,,,,449.298739965
2016-05-05,,,,,449.434939125
2016-05-06,,,,,455.519828551
2016-05-07,,,,,461.513310212
2016-05-08,,,,,461.090238153
2016-05-09,,,,,462.459306144
2016-05-10,,,,,457.152174093
2016-05-11,,,,,455.536858646
2016-05-12,,,,,452.644790577
2016-05-13,,,,,456.418115224
2016-05-14,,,,,457.989020043
2016-05-15,,,,,460.61656048
2016-05-16,,,,,457.866407449
2016-05-17,,,,,455.344731541
2016-05-18,,,,,456.256734168
2016-05-19,,,,,448.117859401
2016-05-20,,,,,442.57813673
2016-05-21,,,,,445.569095736
2016-05-22,,,,,444.063373217
2016-05-23,,,,,443.711447669
2016-05-24,,,,,446.218863681
2016-05-25,,,,,450.043034046
2016-05-26,,,,,452.309939556
2016-05-27,,,,,469.171013478
2016-05-28,,,,,500.428378227
2016-05-29,,,,,525.287707717
2016-05-30,,,,,531.457933462
2016-05-31,,,,,532.203808817
2016-06-01,,,,,533.50343783
2016-06-02,,,,,536.096769517
2016-06-03,,,,,560.12641657
2016-06-04,,,,,576.133601893
2016-06-05,,,,,577.764264586
2016-06-06,,,,,583.401121451
2016-06-07,,,,,580.350049472
2016-06-08,,,,,579.211609874
2016-06-09,,,,,578.583579156
2016-06-10,,,,,578.351964935
2016-06-11,,,,,589.273224265
2016-06-12,,,,,646.521827136
2016-06-13,,,,,693.063020687
2016-06-14,,,,,682.810264975
2016-06-15,,,,,687.014063536
2016-06-16,,,,,741.383233168
2016-06-17,,,,,750.160229429
2016-06-18,,,,,758.797332574
2016-06-19,,,,,758.788045001
2016-06-20,,,,,743.311730211
2016-06-21,,,,,676.967960074
2016-06-22,,,,,637.341195592
2016-06-23,,,,,596.898043756
2016-06-24,,,,,669.240595762
2016-06-25,,,,,679.756345432
2016-06-26,,,,,645.590346081
2016-06-27,,,,,645.920442494
2016-06-28,,,,,651.203543615
2016-06-29,,,,,638.067840991
2016-06-30,,,,,658.806279708
2016-07-01,,,,,678.262255215
2016-07-02,,,,,691.592705251
2016-07-03,,,,,675.618931021
2016-07-04,,,,,673.826953496
2016-07-05,,,,,672.967012247
2016-07-06,,,,,674.334363055
2016-07-07,,,,,641.243095456
2016-07-08,,,,,650.705444799
2016-07-09,,,,,651.340157129
2016-07-10,,,,,650.596024425
2016-07-11,,,,,652.815833601
2016-07-12,,,,,658.477411142
2016-07-13,,,,,664.144112031
2016-07-14,,,,,659.008105434
2016-07-15,,,,,665.565210007
2016-07-16,,,,,666.847247894
2016-07-17,,,,,674.034611942
2016-07-18,,,,,678.150006842
2016-07-19,,,,,672.520291096
2016-07-20,,,,,669.694215272
2016-07-21,,,,,665.825943781
2016-07-22,,,,,660.143454083
2016-07-23,,,,,658.232579363
2016-07-24,,,,,660.135324513
2016-07-25,,,,,657.815543702
2016-07-26,,,,,654.673324021
2016-07-27,,,,,654.576550753
2016-07-28,,,,,657.268897048
2016-07-29,,,,,656.721101529
2016-07-30,,,,,656.949441734
2016-07-31,,,,,637.164179031
2016-08-01,,,,,617.20354796
2016-08-02,,,,,574.348883169
2016-08-03,,,,,551.919080931
2016-08-04,,,,,581.687057681
2016-08-05,,,,,579.080517677
2016-08-06,,,,,583.089443115
2016-08-07,,,,,594.090034423
2016-08-08,,,,,593.303889997
2016-08-09,,,,,589.464611706
2016-08-10,,,,,590.998240047
2016-08-11,,,,,592.215728321
2016-08-12,,,,,587.394732438
2016-08-13,,,,,587.764262728
2016-08-14,,,,,575.346432358
2016-08-15,,,,,568.938820165
2016-08-16,,,,,574.026957294
2016-08-17,,,,,575.393284283
2016-08-18,,,,,575.183740194
2016-08-19,,,,,574.919663434
2016-08-20,,,,,578.68777484
2016-08-21,,,,,581.652139487
2016-08-22,,,,,583.350602993
2016-08-23,,,,,582.343977084
2016-08-24,,,,,579.444981643
2016-08-25,,,,,575.509422112
2016-08-26,,,,,577.918600196
2016-08-27,,,,,573.776251668
2016-08-28,,,,,572.559334884
2016-08-29,,,,,574.09608843
2016-08-30,,,,,574.808862014
2016-08-31,,,,,572.326877138
2016-09-01,,,,,571.315865883
2016-09-02,,,,,574.144628095
2016-09-03,,,,,584.948746024
2016-09-04,,,,,608.839044972
2016-09-05,,,,,607.071791357
2016-09-06,,,,,609.453158991
2016-09-07,,,,,613.778867199
2016-09-08,,,,,624.321239097
2016-09-09,,,,,622.540654132
2016-09-10,,,,,623.451767342
2016-09-11,,,,,616.013623133
2016-09-12,,,,,606.872879596
2016-09-13,,,,,608.023956243
2016-09-14,,,,,609.773227295
2016-09-15,,,,,607.663150064
2016-09-16,,,,,606.863030375
2016-09-17,,,,,607.429935231
2016-09-18,,,,,609.416729815
2016-09-19,,,,,609.365081364
2016-09-20,,,,,608.597131576
2016-09-21,,,,,597.554483761
2016-09-22,,,,,596.711505345
2016-09-23,,,,,599.711070749
2016-09-24,,,,,603.816893045
2016-09-25,,,,,602.172581253
2016-09-26,,,,,605.725602154
2016-09-27,,,,,604.946344152
2016-09-28,,,,,604.701992718
2016-09-29,,,,,605.498232346
2016-09-30,,,,,606.155559128
2016-10-01,,,,,613.832345205
2016-10-02,,,,,612.430823122
2016-10-03,,,,,612.953661532
2016-10-04,,,,,610.478691061
2016-10-05,,,,,612.026519961
2016-10-06,,,,,612.498434774
2016-10-07,,,,,615.181221933
2016-10-08,615.633275368,10.218521212,595.605341818,635.661208919,
2016-10-09,614.796787954,16.9069291652,581.659815701,647.933760207,
2016-10-10,614.127299352,21.051652696,572.866818253,655.387780452,
2016-10-11,613.587864119,24.2940062895,565.972486751,661.203241487,
2016-10-12,613.04994222,27.1367208772,559.862946643,666.236937798,
2016-10-13,612.513529412,29.6948704652,554.312652774,670.714406049,
2016-10-14,611.978621459,32.0367674286,549.187711118,674.7695318,
